18.508189877	25.8770154575	34.0438213145	0.1747532647	0.3523988907	-0.9193891006	-0.3323730536	0.90006046	0.2818143387	0.9268168372	0.2563321871	0.2744163992	
19.1306524466	24.1271165879	37.8061314459	0.1171312718	0.3853685278	-0.9152985103	-0.5055003964	0.8164519467	0.2790619427	0.8548389406	0.4299968795	0.2904359985	
19.4923841778	21.6657294187	41.188907119	0.0502525796	0.4102027093	-0.9106088159	-0.667301891	0.6921679136	0.2749759366	0.7430900784	0.5938327346	0.3085122667	
19.5550944114	18.6002239647	43.9960364755	-0.0247797167	0.4242693968	-0.9051969093	-0.8042481747	0.529354646	0.2701268816	0.5937767586	0.7346966296	0.3281006299	
19.2977290738	15.1049759549	46.077766519	-0.105670181	0.4252279386	-0.8988965531	-0.9037319961	0.3360533718	0.2652105021	0.4148521327	0.840386418	0.3487812731	
18.7201500857	11.3972827112	47.3558656268	-0.1891506915	0.4116414704	-0.8915005978	-0.9571482034	0.1254627366	0.2610103801	0.2192928013	0.9026684893	0.3702705304	
17.8436337728	7.7035040198	47.8340282724	-0.2715534582	0.3833897	-0.8827633076	-0.9621589338	-0.0866463509	0.2583458843	0.0225589318	0.9195133212	0.3924109412	
16.7080088985	4.224999115	47.5907120742	-0.3495189413	0.341682799	-0.8724043641	-0.9230216684	-0.285410329	0.2580153946	-0.1608337943	0.8954293992	0.4151369432	
15.3661993649	1.1130366004	46.7578429634	-0.4205373437	0.2887012484	-0.8601162315	-0.8489107558	-0.4597421652	0.260744454	-0.3201544492	0.8398147002	0.4384203439	
13.8775571931	-1.5423137467	45.4930618795	-0.483151576	0.2270784967	-0.8455766736	-0.7512160468	-0.6035794716	0.2671446659	-0.4497099127	0.7642821324	0.4622053835	
12.3014528045	-3.7096928256	43.9536615684	-0.5368559145	0.1594563838	-0.8284680976	-0.6410393907	-0.7155137675	0.2776842597	-0.5485018019	0.6801571217	0.4863456211	
10.692205083	-5.4046559669	42.2777079654	-0.5818390644	0.0882229095	-0.808504806	-0.5276024901	-0.7974842608	0.2926678427	-0.618949849	0.5968547327	0.5105541229	
9.0958430398	-6.6740583924	40.5741103806	-0.6187102666	0.0154199613	-0.7854679056	-0.417640038	-0.8532842761	0.3122222652	-0.665412958	0.5212179669	0.5343757352	
7.5486577136	-7.5811031446	38.9204574067	-0.6482817232	-0.0572460053	-0.7592454822	-0.3154923907	-0.8873417097	0.3362874391	-0.6929612968	0.4575451728	0.5571867335	
6.0771723431	-8.1935842935	37.3660385462	-0.6714240653	-0.1283554392	-0.7298730066	-0.2235518149	-0.9039255005	0.3646138719	-0.7065509964	0.4079749634	0.5782232429	
4.6990443152	-8.5760589554	35.937410954	-0.6889833472	-0.1967302429	-0.6975665981	-0.1428055447	-0.9067411524	0.3967707888	-0.7105691547	0.3729848442	0.5966353848	
3.4244501818	-8.7855328398	34.6445256405	-0.7017409278	-0.2614079685	-0.662740933	-0.073332986	-0.898806171	0.4321686479	-0.7086479686	0.3518711995	0.6115592494	
2.25761535	-8.8697572589	33.4862434841	-0.7104000801	-0.3216350541	-0.626005286	-0.0147000373	-0.8824922202	0.4700972135	-0.7036445374	0.3431593992	0.6221944967	
1.1982724941	-8.8671976137	32.4547399113	-0.7155879912	-0.3768691332	-0.5881355994	0.0337569822	-0.8596446164	0.5097760289	-0.6977064519	0.3449359216	0.6278733288	
0.2429350408	-8.8079122227	31.5387266556	-0.7178660262	-0.4267778861	-0.550026367	0.0727427185	-0.8317195397	0.550409942	-0.6923704683	0.3551101846	0.6281081845	
-0.6140559892	-8.714814351	30.7256384507	-0.7177440336	-0.4712246466	-0.5126312853	0.1028877378	-0.7999057063	0.5912402003	-0.6886636447	0.371615653	0.622610786	
-1.3797097381	-8.6049967877	30.0030097681	-0.7156962215	-0.5102367634	-0.4769039356	0.1246864401	-0.7652168765	0.6315824757	-0.6871915382	0.3925577375	0.6112824328	
-2.0617632902	-8.4909498272	29.359265214	-0.7121770453	-0.543958813	-0.4437484264	0.1384714355	-0.7285537949	0.6708465021	-0.6882074671	0.4163149981	0.5941820467	
-2.668226258	-8.3816014753	28.784111284	-0.7076359009	-0.5725968799	-0.4139858027	0.1444124695	-0.6907397254	0.7085362873	-0.6916621071	0.4416010019	0.5714823573	
-3.2070583627	-8.2831653357	28.2686725245	-0.7025293923	-0.5963613472	-0.3883369626	0.1425320048	-0.652534401	0.7442334869	-0.6972353122	0.4674954535	0.5434251746	
-3.6859495887	-8.1998103715	27.8054741153	-0.6973296772	-0.615414436	-0.3674185531	0.1327327379	-0.6146291272	0.7775686827	-0.7043531369	0.493453248	0.5102847739	
-4.1121774103	-8.1341784915	27.3883399323	-0.69252699	-0.6298263968	-0.3517457576	0.1148347578	-0.5776229563	0.8081860546	-0.712193335	0.5192980169	0.472345449	
-4.4925206479	-8.0877782816	27.0122506782	-0.6886239771	-0.6395421433	-0.3417350802	0.0886220394	-0.5419778207	0.8357069917	-0.7196826747	0.5452026126	0.4298964515	
-4.8332140712	-8.0612810122	26.6731894817	-0.6861190772	-0.6443591941	-0.3377008156	0.0538997938	-0.5079503889	0.8596983277	-0.7254897822	0.571653419	0.3832452798	
-5.1399316761	-8.0547410724	26.3679907742	-0.6854759946	-0.6439185326	-0.3398405277	0.010566046	-0.4755012069	0.8796516134	-0.7280185572	0.5993892939	0.3327483356	
-5.417789615	-8.0677587018	26.0942007223	-0.6870766885	-0.6377124103	-0.3482075615	-0.0412976076	-0.4441885338	0.8949810356	-0.7254103196	0.6293007454	0.27885559	
-5.6713621204	-8.0995989994	25.8499527794	-0.6911568735	-0.625116584	-0.3626726245	-0.1013109306	-0.4130661509	0.9050483138	-0.7155684953	0.662273064	0.2221623666	
-5.90470557	-8.1492779388	25.6338590851	-0.6977268821	-0.6054574313	-0.3828818314	-0.1686541948	-0.3806209313	0.9092213533	-0.6962276643	0.698962807	0.1634565201	
-6.1213871886	-8.2156235444	25.4449168393	-0.7064882263	-0.5781238807	-0.4082244048	-0.2419112958	-0.3448028437	0.9069674327	-0.6650964675	0.7395159076	0.1037444523	
-6.3245158956	-8.2973184108	25.2824279591	-0.7167677687	-0.5427259915	-0.4378269795	-0.3189285339	-0.3032062408	0.8979702477	-0.6201036656	0.7832716475	0.0442376559	
-6.5167735565	-8.3929282803	25.1459299889	-0.7275040666	-0.4992828024	-0.4705895412	-0.3967509781	-0.253438807	0.8822456758	-0.5597557453	0.8285441777	-0.0137131775	
-6.7004454555	-8.500920314	25.0351361887	-0.737324687	-0.4483933636	-0.5052679461	-0.4717209267	-0.1936480579	0.8602207839	-0.4835614472	0.872607484	-0.0687350393	
-6.8774492268	-8.6196739202	24.9498828475	-0.7447346515	-0.3913195324	-0.5405916411	-0.5398066976	-0.1230741951	0.8327433408	-0.3924016159	0.9119878103	-0.1195792867	
-7.049361799	-8.747486454	24.8900820838	-0.7483879169	-0.3299117576	-0.5753900921	-0.5971481733	-0.0424172672	0.8010086358	-0.2886686421	0.9430583267	-0.1652616332	
-7.217444148	-8.8825757168	24.8556786573	-0.747356046	-0.2663596542	-0.6086965378	-0.6406788984	0.0461722413	0.7664193847	-0.1760383189	0.9627671882	-0.2051581135	
-7.3826638463	-9.0230809166	24.8466096032	-0.7412869519	-0.2028331815	-0.6398064984	-0.6685997507	0.1395155363	0.7304175439	-0.0588899675	0.9692234601	-0.2390352613	
-7.545715543	-9.1670635594	24.8627657988	-0.7303925073	-0.1411417742	-0.668285706	-0.680523949	0.2340737663	0.6943317844	0.0584289322	0.9619191606	-0.2670160826	
-7.7070396305	-9.3125096043	24.9039548751	-0.7152896818	-0.082526809	-0.6939380354	-0.6772726078	0.3265933654	0.6592712555	0.1722280054	0.9415551495	-0.2895020115	
-7.8668394511	-9.4573340955	24.9698651951	-0.6967809714	-0.0276270595	-0.7167517167	-0.6604551846	0.4145221512	0.6260753431	0.2798128428	0.9096197732	-0.3070775819	
-8.025097472	-9.599389374	25.0600309315	-0.675660082	0.0234222302	-0.7368411313	-0.6320181269	0.4961421383	0.5953117384	0.379521463	0.8679253296	-0.3204201638	
-8.1815909141	-9.7364778356	25.1737985845	-0.652587356	0.0708303166	-0.7543956581	-0.5938911592	0.5704878777	0.5673066828	0.47055609	0.8182460801	-0.3302276769	
-8.3359073627	-9.8663700384	25.3102955869	-0.6280363489	0.1149943857	-0.7696405886	-0.547774607	0.6371593405	0.542190884	0.5527325976	0.7621051542	-0.3371682215	
-8.4874608973	-9.9868287439	25.4684019256	-0.6022904147	0.1563778883	-0.7828104576	-0.4950500497	0.6961170111	0.5199486082	0.6262361413	0.7006904187	-0.3418497219	
-8.6355092767	-10.0956392019	25.6467259657	-0.5754651724	0.1954304503	-0.7941327184	-0.43677373	0.7475065475	0.5004624564	0.6914250098	0.6348550233	-0.3448050974	
-8.7791726717	-10.1906456418	25.8435858631	-0.5475392112	0.2325421814	-0.803818976	-0.3737146241	0.7915278552	0.4835504463	0.7486909856	0.5651617364	-0.3464881236	
-8.9174543726	-10.2697935322	26.0569980757	-0.5183833216	0.2680211274	-0.812061209	-0.3064109098	0.8283455315	0.4689947066	0.7983677638	0.4919434477	-0.3472759106	
-9.0492637915	-10.331176705	26.284674507	-0.487784468	0.3020836465	-0.8190310026	-0.2352303267	0.8580310926	0.4565625231	0.8406741379	0.4153650377	-0.3474750052	
-9.173441942	-10.373087954	26.5240297155	-0.4554642283	0.3348501619	-0.8248804191	-0.1604283813	0.8805270921	0.4460210471	0.8756797766	0.3354808625	-0.3473291231	
-9.2887894025	-10.3940712271	26.7721993723	-0.4210932244	0.3663413587	-0.8297436383	-0.0822034885	0.895625498	0.4371470621	0.9032846079	0.2522874875	-0.3470272911	
-9.3940965699	-10.3929730881	27.0260707491	-0.3843039455	0.3964719234	-0.8337388629	-0.0007509048	0.9029556688	0.4297330523	0.9232063224	0.165774166	-0.3467117135	
-9.4881757893	-10.3689907737	27.2823254674	-0.3447049072	0.4250404496	-0.8369702164	0.083681424	0.9019802833	0.4235905898	0.9349737677	0.0759748955	-0.3464850199	
-9.5698947187	-10.3217139723	27.5374940582	-0.3018995636	0.451715457	-0.8395295108	0.1707317579	0.892000582	0.4185518231	0.9379271402	-0.0169737365	-0.3464167604	
-9.6382100734	-10.2511574393	27.7880211145	-0.255513851	0.4760189709	-0.841497838	0.2598556688	0.8721754058	0.4144696525	0.9312291358	-0.1127652465	-0.3465491247	
-9.692200711	-10.1577817913	28.0303390306	-0.2052364467	0.4973111532	-0.842946984	0.3502491129	0.841561717	0.4112170174	0.9138947203	-0.2108447139	-0.3469019267	
-9.7310988831	-10.0425002831	28.2609475715	-0.150875189	0.5147822894	-0.8439406803	0.4407677412	0.7991870112	0.4086855997	0.8848505386	-0.3103213103	-0.3474769183	
-9.7543184167	-9.9066700756	28.4764959058	-0.092430671	0.5274618476	-0.8445357129	0.529854164	0.7441647745	0.4067841605	0.8430368532	-0.4098814313	-0.3482615057	
-9.7614786041	-9.7520673907	28.6738633235	-0.0301826088	0.534257286	-0.8447829085	0.6154950587	0.6758601517	0.4054366635	0.7875625962	-0.5077225696	-0.3492319422	
-9.7524226878	-9.5808469667	28.8502347203	0.0352244295	0.5340354155	-0.8447280122	0.6952402639	0.5941007994	0.4045802957	0.7179137936	-0.6015400362	-0.3503560614	
-9.727230024	-9.3954872704	29.0031670921	0.102720553	0.525752862	-0.844412468	0.766319796	0.49940551	0.4041634655	0.6341943379	-0.6886058849	-0.3515956158	
-9.6862212804	-9.1987238996	29.1306437572	0.1708081787	0.5086266372	-0.8438741079	0.8258822463	0.3931746086	0.4041438387	0.5373481937	-0.7659717169	-0.3529082709	
-9.6299563586	-8.9934744128	29.2311137642	0.2376472073	0.4823128353	-0.8431477532	0.8713421096	0.2777654266	0.4044864593	0.4292863064	-0.8307952195	-0.3542493055	
-9.5592250983	-8.7827583728	29.3035148965	0.3012350452	0.4470412614	-0.842265729	0.9007705556	0.1563846738	0.4051619924	0.3128415794	-0.8807371597	-0.3555730611	
-9.4750311879	-8.5696166357	29.347279744	0.3596514455	0.4036524808	-0.8412582912	0.9132204479	0.032780413	0.4061451195	0.1915182793	-0.9143249528	-0.3568341763	
-9.378570051	-8.357033828	29.3623253858	0.4113042102	0.3535111852	-0.8401539672	0.908876757	-0.0892053677	0.4074131109	0.0690788482	-0.9311671409	-0.3579886428	
-9.2712017585	-8.1478675676	29.3490282007	0.4551047417	0.2983162	-0.8389798084	0.8889808153	-0.2061005323	0.4089445935	-0.0509193879	-0.9319495777	-0.3589947082	
-9.1544202313	-7.9447873352	29.3081861167	0.4905300992	0.2398662015	-0.8377615574	0.8555627013	-0.3151551295	0.4107185271	-0.1655073592	-0.918227341	-0.3598136523	
-9.0298201109	-7.7502250891	29.2409711616	0.5175736979	0.1798485751	-0.8365237338	0.8110794833	-0.4145090154	0.4127133968	-0.2725207129	-0.8920968368	-0.3604104533	
-8.8990627028	-7.5663388124	29.1488754613	0.5366227038	0.1196966431	-0.8352896428	0.758066746	-0.5031772088	0.4149066221	-0.3706357812	-0.8558536149	-0.360754359	
-8.7638423331	-7.394989289	29.0336538467	0.5483109444	0.0605265669	-0.8340813167	0.6988754017	-0.5809091442	0.4172741774	-0.4592692905	-0.8117149136	-0.3608193703	
-8.6258543189	-7.2377295947	28.8972660187	0.5533854159	0.003139189	-0.8329194001	0.6355168374	-0.6479925611	0.4197904122	-0.5384077738	-0.7616401947	-0.3605846403	
-8.4867655555	-7.0958061292	28.7418208273	0.5526055717	-0.0519383618	-0.8318229912	0.5696030234	-0.7050581075	0.422428054	-0.608423765	-0.707244987	-0.3600347907	
-8.3481884945	-6.9701695232	28.5695247097	0.5466785418	-0.1043945328	-0.8308094568	0.5023524212	-0.7529159338	0.4251583722	-0.6699138876	-0.6497841011	-0.3591601385	
-8.2116590343	-6.861493461	28.382635768	0.5362243964	-0.1540745131	-0.8298942349	0.4346324631	-0.7924343231	0.4279514759	-0.7235730915	-0.5901769972	-0.3579568315	
-8.0786186049	-6.7701993378	28.1834244091	0.5217626575	-0.2009289246	-0.8290906443	0.367016652	-0.8244575169	0.4307767172	-0.7701055164	-0.5290532772	-0.3564268838	
-7.9504005034	-6.6964847061	27.9741409513	0.5037119087	-0.2449727662	-0.8284097156	0.2998427917	-0.8497544302	0.4336031695	-0.8101657937	-0.4668037619	-0.3545781079	
-7.8282203424	-6.6403536208	27.7569901678	0.4823963794	-0.2862541812	-0.8278600587	0.2332656168	-0.8689891033	0.4364001493	-0.8443227375	-0.4036291393	-0.352423939	
-7.7131703191	-6.601647228	27.5341123941	0.4580555113	-0.3248312196	-0.8274477792	0.1673015465	-0.8827050626	0.4391377517	-0.8730379952	-0.3395827605	-0.3499831534	
-7.606216896	-6.5800732291	27.3075705793	0.4308542496	-0.3607543984	-0.8271764501	0.1018658245	-0.8913177166	0.4417873719	-0.8966537623	-0.2746069777	-0.3472794817	
-7.5082014071	-6.5752331514	27.0793425046	0.4008930566	-0.3940530114	-0.8270471458	0.0368035886	-0.8951107693	0.4443221878	-0.9153853031	-0.2085639829	-0.3443411274	
-7.4198430634	-6.5866466475	26.8513173175	0.3682175116	-0.4247234871	-0.827058537	-0.0280830257	-0.8942341661	0.446717584	-0.9293154512	-0.141262931	-0.3412002	
-7.3417438186	-6.6137723135	26.6252955132	0.3328279749	-0.4527185062	-0.8272070438	-0.0930094282	-0.8887023107	0.4489514998	-0.9383894636	-0.0724855644	-0.3378920798	
-7.2743945735	-6.656024746	26.4029915273	0.2946902692	-0.4779360256	-0.8274870396	-0.1581823726	-0.8783923406	0.4510046929	-0.9424096679	-0.0020128311	-0.3344547298	
-7.2181822256	-6.7127877476	26.1860381649	0.2537487413	-0.5002078641	-0.8278910973	-0.2237706382	-0.8630432765	0.4528609106	-0.941030434	0.0703448331	-0.3309279781	
-7.1733971214	-6.7834237369	25.9759921682	0.209943424	-0.5192881592	-0.8284102645	-0.2898703763	-0.8422580239	0.4545069703	-0.9337552804	0.1447108455	-0.3273527876	
-7.1402405164	-6.8672795332	25.7743403082	0.1632332563	-0.5348429108	-0.8290343568	-0.3564634019	-0.8155115994	0.455932752	-0.9199395345	0.2210970194	-0.3237705374	
-7.1188317113	-6.9636887613	25.582505467	0.1136272473	-0.5464430829	-0.8297522557	-0.4233678689	-0.7821705666	0.4571311107	-0.8988039254	0.2993478945	-0.3202223319	
-7.1092145856	-7.0719711747	25.4018522498	0.0612247603	-0.5535653276	-0.8305521999	-0.4901830621	-0.7415302042	0.458097721	-0.8694665574	0.3790756974	-0.3167483564	
-7.1113633095	-7.1914292279	25.2336917255	0.0062642491	-0.5556060805	-0.8314220604	-0.5562339052	-0.6928766701	0.458830865	-0.8310021672	0.4595909087	-0.313387292	
-7.1251870672	-7.3213422504	25.079284948	-0.0508236676	-0.5519158591	-0.8323495896	-0.6205263053	-0.6355800273	0.4593311804	-0.7825369379	0.5398397108	-0.3101758009	
-7.1505336749	-7.4609585842	24.939844946	-0.109368037	-0.5418597698	-0.83332264	-0.6817306546	-0.5692186617	0.4596013813	-0.7233822966	0.6183672898	-0.3071480879	
-7.1871920226	-7.6094860637	24.8165368994	-0.1684293317	-0.5249057997	-0.8343293484	-0.7382149331	-0.4937249195	0.4596459686	-0.6532000251	0.6933322475	-0.3043355416	
-7.2348933141	-7.7660812292	24.7104762447	-0.2268097726	-0.500733328	-0.8353582832	-0.7881462165	-0.4095265504	0.4594709413	-0.5721738096	0.7625969701	-0.3017664542	
-7.2933111168	-7.9298376882	24.6227244691	-0.2831180007	-0.4693417234	-0.8363985559	-0.829665344	-0.3176440408	0.4590835221	-0.4811440685	0.8239057046	-0.2994658166	
-7.3620602766	-8.0997740703	24.5542823777	-0.3358911787	-0.4311282071	-0.8374398994	-0.8611138607	-0.2196999998	0.4584919072	-0.3816543396	0.875134492	-0.297455183	
-7.4406947894	-8.274822063	24.5060806435	-0.3837567056	-0.3869034749	-0.8384727139	-0.8812639813	-0.1178129259	0.4577050467	-0.2758705968	0.9145631829	-0.2957525963	
-7.528704762	-8.4538150675	24.4789674908	-0.4255957254	-0.337828404	-0.8394880869	-0.8894878093	-0.0143837903	0.456732464	-0.1663722199	0.9410978037	-0.2943725673	
-7.6255126371	-8.635478074	24.4736934176	-0.4606640786	-0.2852817766	-0.8404777895	-0.8858150034	0.0881753544	0.4555841159	-0.055860419	0.9543790729	-0.2933260963	
-7.7304688989	-8.8184194206	24.4908929399	-0.4886396427	-0.2306939381	-0.8414342556	-0.8708659711	0.1876991166	0.4542702963	0.0531390628	0.9547509353	-0.2926207297	
-7.8428475246	-9.0011251676	24.5310634463	-0.5095916726	-0.1753906627	-0.8423505462	-0.8456905107	0.282450502	0.4528015835	0.1585051648	0.9431117799	-0.2922606429	
-7.96184149	-9.1819568714	24.5945413853	-0.5238928537	-0.1204815145	-0.8432203048	-0.8115668446	0.3711979214	0.4511888296	0.2586417109	0.9207042456	-0.2922467409	
-8.0865586905	-9.3591535876	24.6814761768	-0.5321064725	-0.0668060657	-0.8440377074	-0.7698144243	0.4531959526	0.4494431895	0.3524889416	0.888904032	-0.2925767727	
-8.2160186781	-9.5308389372	24.7918024369	-0.5348779084	-0.014931847	-0.8447974094	-0.7216539073	0.5281015022	0.4475761851	0.4394556419	0.8490499651	-0.2932454527	
-8.3491506595	-9.6950340405	24.9252113391	-0.5328481405	0.0348126182	-0.8454944948	-0.6681240844	0.595861583	0.4455998	0.5193101838	0.80233226	-0.2942445878	
-8.4847932287	-9.8496770294	25.0811221798	-0.526594913	0.0822876092	-0.8461244276	-0.6100487641	0.6566008392	0.4435265983	0.5920627526	0.7497360118	-0.2955632075	
-8.6216963229	-9.9926496895	25.2586554765	-0.5165990282	0.127488526	-0.8466830102	-0.54803936	0.7105248107	0.4413698599	0.6578588785	0.6920268557	-0.2971876965	
-8.7585258867	-10.1218115334	25.4566091711	-0.5032296057	0.1704967476	-0.8471663491	-0.4825188147	0.7578445634	0.4391437249	0.7168929888	0.6297638262	-0.2991019323	
-8.8938716938	-10.2350412776	25.6734397137	-0.4867417614	0.2114382782	-0.8475708302	-0.4137558662	0.7987217968	0.4368633362	0.769342928	0.5633270328	-0.3012874263	
-9.0262587137	-10.330285266	25.9072499449	-0.4672814066	0.2504503311	-0.8478931057	-0.3419027978	0.8332305464	0.4345449728	0.8153223681	0.4929518112	-0.3037234729	
-9.1541623044	-10.4056118846	26.1557857249	-0.4448935918	0.2876543736	-0.8481300922	-0.2670333657	0.8613309568	0.4322061597	0.8548466959	0.4187647839	-0.3063873075	
-9.2760273679	-10.4592704559	26.4164431603	-0.4195324455	0.3231335539	-0.8482789833	-0.1891801747	0.8828512341	0.4298657463	0.8878081936	0.3408201941	-0.3092542751	
-9.3902914228	-10.4897525306	26.6862880145	-0.3910721214	0.356912403	-0.8483372752	-0.1083724933	0.8974751152	0.4275439397	0.9139573286	0.2591369412	-0.3122980101	
-9.4954113252	-10.4958529514	26.962088442	-0.3593192842	0.3889370107	-0.8483028078	-0.0246765771	0.9047336942	0.4252622828	0.9328883741	0.1737381487	-0.3154906293	
-9.5898931244	-10.4767276281	27.2403615603	-0.3240286554	0.4190544142	-0.8481738197	0.0617588428	0.9040022039	0.4230435682	0.944029277	0.084696005	-0.3188029344	
-9.6723242819	-10.4319446701	27.5174335829	-0.2849240599	0.4469907625	-0.8479490187	0.1506491762	0.8945044352	0.4209116784	0.9466377902	-0.0078149569	-0.3222046254	
-9.7414072297	-10.3615254696	27.7895123306	-0.2417282473	0.4723291179	-0.8476276652	0.2415106908	0.8753300092	0.4188913478	0.9398085128	-0.1034532717	-0.3256645205	
-9.7959930283	-10.265972531	28.0527699817	-0.1942052657	0.494489729	-0.8472096687	0.3335874156	0.8454725863	0.4170078441	0.9224986455	-0.2016333646	-0.329150779	
-9.8351137167	-10.1462813496	28.3034330088	-0.142218797	0.5127184565	-0.846695694	0.4257726108	0.8038997126	0.4152865709	0.8935835147	-0.3014382797	-0.3326311259	
-9.8580118617	-10.0039344357	28.5378754716	-0.0858076925	0.526092542	-0.8460872752	0.516536457	0.7496658434	0.4137525974	0.8519548864	-0.4015317678	-0.3360730738	
-9.8641658237	-9.8408766141	28.7527112996	-0.0252747897	0.5335561071	-0.8453869325	0.6038817664	0.682076391	0.4124301262	0.7966730805	-0.5000896693	-0.3394441418	
-9.8533093692	-9.6594719336	28.9448809753	0.0387237632	0.5339983172	-0.8445982876	0.6853600861	0.600898812	0.4113419139	0.7271739975	-0.5947826619	-0.3427120693	
